C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\7\loadapp_2025-12-11_10-52-48-812.load
Comment s7 bvr
	-R::front	-R::mid	-R::heel	-R		PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
181.490	241.670	241.670	297.440	780.780	181.490	7.500	7.500	0.000	15.000	181.490		
181.500	241.670	241.670	297.440	780.780	181.500	10.000	10.000	0.000	20.000	181.500		
181.510	241.670	244.530	301.730	787.930	181.510	10.000	10.000	0.000	20.000	181.510		
181.520	241.670	247.390	304.590	793.650	181.520	7.500	12.500	0.000	20.000	181.520		
181.530	238.810	251.680	308.880	799.370	181.530	10.000	12.500	0.000	22.500	181.530		
181.540	238.810	254.540	314.600	807.950	181.540	10.000	15.000	0.000	25.000	181.540		
181.550	234.520	258.830	318.890	812.240	181.550	10.000	15.000	0.000	25.000	181.550		
181.560	231.660	264.550	327.470	823.680	181.560	10.000	17.500	0.000	27.500	181.560		
181.570	228.800	268.840	334.620	832.260	181.570	7.500	20.000	0.000	27.500	181.570		
181.580	227.370	274.560	341.770	843.700	181.580	7.500	20.000	0.000	27.500	181.580		
181.590	224.510	277.420	348.920	850.850	181.590	7.500	20.000	0.000	27.500	181.590		
181.600	218.790	281.710	357.500	858.000	181.600	7.500	22.500	0.000	30.000	181.600		
181.610	216.080	284.700	362.080	862.860	181.610	7.500	22.500	0.000	30.000	181.610		
181.620	208.780	284.700	365.000	858.480	181.620	10.000	25.000	0.000	35.000	181.620		
181.630	201.480	284.700	365.000	851.180	181.630	7.500	22.500	0.000	30.000	181.630		
181.640	194.180	281.780	362.080	838.040	181.640	6.720	22.080	0.000	28.800	181.640		
181.650	189.800	278.860	356.240	824.900	181.650	6.720	19.200	0.000	25.920	181.650		
181.660	182.500	274.480	351.860	808.840	181.660	4.800	22.080	1.920	28.800	181.660		
181.670	173.740	268.640	344.560	786.940	181.670	4.800	26.880	4.800	36.480	181.670		
181.680	164.980	261.340	334.340	760.660	181.680	9.600	42.240	1.920	53.760	181.680		
181.690	156.220	254.040	329.960	740.220	181.690	14.400	51.840	6.720	72.960	181.690		
181.700	151.840	249.660	321.200	722.700	181.700	24.960	67.200	9.600	101.760	181.700		
181.710	144.540	242.360	313.900	700.800	181.710	37.440	81.600	12.480	131.520	181.710		
181.720	138.700	236.520	303.680	678.900	181.720	62.400	96.960	14.400	173.760	181.720		
181.730	131.400	229.220	292.000	652.620	181.730	112.320	106.560	14.400	233.280	181.730		
181.740	127.020	221.920	277.400	626.340	181.740	162.240	114.240	19.200	295.680	181.740		
181.750	119.720	211.700	259.880	591.300	181.750	199.680	124.800	24.960	349.440	181.750		
181.760	114.680	199.280	235.000	548.960	181.760	221.760	132.480	31.680	385.920	181.760		
181.770	109.980	189.880	204.920	504.780	181.770	232.320	139.200	42.240	413.760	181.770		
181.780	107.160	176.720	176.720	460.600	181.780	240.000	149.760	49.920	439.680	181.780		
181.790	102.460	164.500	149.460	416.420	181.790	244.240	159.040	59.640	462.920	181.790		
181.800	96.820	152.280	124.080	373.180	181.800	249.920	168.980	69.580	488.480	181.800		
181.810	92.120	139.120	102.460	333.700	181.810	254.180	178.920	79.520	512.620	181.810		
181.820	87.420	126.900	81.780	296.100	181.820	266.960	188.860	89.460	545.280	181.820		
181.830	81.780	114.680	62.040	258.500	181.830	279.740	201.640	96.560	577.940	181.830		
181.840	74.260	102.460	47.000	223.720	181.840	296.780	214.420	103.660	614.860	181.840		
181.850	66.740	87.420	34.780	188.940	181.850	312.400	224.360	113.600	650.360	181.850		
181.860	54.520	69.560	24.440	148.520	181.860	323.760	234.300	122.120	680.180	181.860		
181.870	47.000	57.340	16.920	121.260	181.870	336.540	241.400	129.220	707.160	181.870		
181.880	36.660	47.000	12.220	95.880	181.880	346.480	251.340	136.320	734.140	181.880		
181.890	27.260	36.660	4.700	68.620	181.890	352.160	259.860	142.000	754.020	181.890		
181.900	19.740	29.140	1.880	50.760	181.900	355.000	264.120	149.100	768.220	181.900		
181.910	12.480	20.000	2.480	34.960	181.910	352.160	274.060	156.200	782.420	181.910		
181.920	7.440	12.480	2.480	22.400	181.920	346.480	281.160	168.980	796.620	181.920		
181.930	4.960	10.000	2.480	17.440	181.930	336.540	289.680	178.920	805.140	181.930		
181.940	4.960	10.000	2.480	17.440	181.940	325.000	293.800	187.200	806.000	181.940		
181.950	2.480	7.440	2.480	12.400	181.950	312.000	299.000	198.900	809.900	181.950		
181.960	2.480	7.440	2.480	12.400	181.960	292.500	304.200	209.300	806.000	181.960		
181.970	0.000	4.960	2.480	7.440	181.970	276.900	306.800	224.900	808.600	181.970		
181.980	0.000	2.480	2.480	4.960	181.980	257.400	304.200	231.400	793.000	181.980		
181.990	0.000	2.480	0.000	2.480	181.990	239.200	301.600	244.400	785.200	181.990		
182.000	0.000	2.480	0.000	2.480	182.000	219.700	301.600	257.400	778.700	182.000		
182.010	0.000	0.000	0.000	0.000	182.010	206.700	299.000	266.500	772.200	182.010		
182.020	0.000	0.000	0.000	0.000	182.020	196.300	299.000	276.900	772.200	182.020		
182.030	0.000	0.000	0.000	0.000	182.030	187.200	299.000	282.100	768.300	182.030		
182.040	0.000	0.000	0.000	0.000	182.040	174.200	299.000	293.800	767.000	182.040		
182.050	0.000	0.000	0.000	0.000	182.050	166.400	299.000	301.600	767.000	182.050		
182.060	0.000	0.000	0.000	0.000	182.060	159.900	299.000	314.600	773.500	182.060		
182.070	0.000	0.000	0.000	0.000	182.070	152.100	296.400	319.800	768.300	182.070		
182.080	0.000	0.000	0.000	0.000	182.080	144.300	299.000	325.000	768.300	182.080		
182.090	0.000	0.000	0.000	0.000	182.090	141.120	299.880	333.690	774.690	182.090		
182.100	0.000	0.000	0.000	0.000	182.100	139.650	301.350	336.630	777.630	182.100		
182.110	0.000	0.000	0.000	0.000	182.110	139.650	304.290	341.040	784.980	182.110		
182.120	0.000	0.000	0.000	0.000	182.120	139.650	307.230	343.980	790.860	182.120		
182.130	0.000	0.000	0.000	0.000	182.130	136.710	308.700	343.980	789.390	182.130		
182.140	0.000	0.000	0.000	0.000	182.140	139.650	311.640	351.330	802.620	182.140		
182.150	0.000	0.000	0.000	0.000	182.150	139.650	314.580	354.270	808.500	182.150		
182.160	0.000	0.000	2.500	2.500	182.160	136.710	314.580	358.680	809.970	182.160		
182.170	0.000	0.000	0.000	0.000	182.170	133.770	314.580	361.620	809.970	182.170		
182.180	0.000	0.000	2.500	2.500	182.180	133.770	314.580	364.560	812.910	182.180		
182.190	0.000	0.000	0.000	0.000	182.190	133.770	311.640	367.500	812.910	182.190		
182.200	0.000	0.000	2.500	2.500	182.200	133.770	311.640	364.560	809.970	182.200		
182.210	0.000	0.000	2.340	2.340	182.210	133.770	308.700	364.560	807.030	182.210		
182.220	0.000	0.000	2.340	2.340	182.220	136.710	307.230	358.680	802.620	182.220		
182.230	0.000	0.000	2.340	2.340	182.230	136.710	304.290	358.680	799.680	182.230		
182.240	2.340	0.000	2.340	4.680	182.240	137.280	304.590	357.500	799.370	182.240		
182.250	4.940	0.000	2.340	7.280	182.250	137.280	301.730	354.640	793.650	182.250		
182.260	7.280	0.000	2.340	9.620	182.260	134.420	298.870	354.640	787.930	182.260		
182.270	9.880	0.000	2.340	12.220	182.270	131.560	294.580	354.640	780.780	182.270		
182.280	12.480	0.000	2.340	14.820	182.280	128.700	291.720	348.920	769.340	182.280		
182.290	17.420	0.000	2.340	19.760	182.290	127.270	288.860	348.920	765.050	182.290		
182.300	24.960	0.000	0.000	24.960	182.300	124.410	284.570	347.490	756.470	182.300		
182.310	29.900	0.000	0.000	29.900	182.310	121.550	281.710	344.630	747.890	182.310		
182.320	39.780	0.000	0.000	39.780	182.320	121.550	278.850	338.910	739.310	182.320		
182.330	47.320	0.000	0.000	47.320	182.330	121.550	274.560	337.480	733.590	182.330		
182.340	59.800	4.940	4.940	69.680	182.340	121.550	268.840	331.760	722.150	182.340		
182.350	65.000	9.880	4.940	79.820	182.350	118.690	267.410	328.900	715.000	182.350		
182.360	69.620	14.750	4.720	89.090	182.360	118.690	264.550	327.470	710.710	182.360		
182.370	74.930	19.470	4.720	99.120	182.370	117.260	258.830	321.750	697.840	182.370		
182.380	79.650	27.140	4.720	111.510	182.380	111.540	254.540	314.600	680.680	182.380		
182.390	87.320	34.810	9.440	131.570	182.390	104.550	249.690	307.500	661.740	182.390		
182.400	94.990	44.840	12.390	152.220	182.400	99.630	247.230	298.890	645.750	182.400		
182.410	99.710	54.870	19.470	174.050	182.410	92.250	239.850	291.510	623.610	182.410		
182.420	104.430	64.900	27.140	196.470	182.420	84.870	228.780	284.130	597.780	182.420		
182.430	109.740	71.980	34.810	216.530	182.430	79.950	221.400	279.210	580.560	182.430		
182.440	114.460	79.650	47.200	241.310	182.440	68.880	211.560	279.210	559.650	182.440		
182.450	122.130	87.320	59.590	269.040	182.450	61.500	199.260	271.830	532.590	182.450		
182.460	127.440	92.040	71.980	291.460	182.460	54.120	186.960	266.910	507.990	182.460		
182.470	132.160	97.350	84.960	314.470	182.470	49.200	174.660	264.450	488.310	182.470		
182.480	137.470	102.070	97.350	336.890	182.480	41.820	164.820	259.530	466.170	182.480		
182.490	142.190	107.380	104.430	354.000	182.490	36.900	154.980	252.150	444.030	182.490		
182.500	147.500	112.100	117.410	377.010	182.500	31.980	141.450	247.230	420.660	182.500		
182.510	149.480	116.920	128.760	395.160	182.510	24.600	129.150	237.390	391.140	182.510		
182.520	156.880	121.360	143.560	421.800	182.520	17.220	116.850	232.470	366.540	182.520		
182.530	161.320	124.320	159.840	445.480	182.530	9.840	104.550	223.860	338.250	182.530		
182.540	167.240	131.720	174.640	473.600	182.540	6.800	86.700	212.500	306.000	182.540		
182.550	168.720	139.120	193.880	501.720	182.550	4.250	74.800	199.750	278.800	182.550		
182.560	174.640	146.520	214.600	535.760	182.560	1.700	62.050	184.450	248.200	182.560		
182.570	179.080	153.920	233.840	566.840	182.570	0.000	49.300	162.350	211.650	182.570		
182.580	182.040	161.320	254.560	597.920	182.580	0.000	42.500	139.400	181.900	182.580		
182.590	185.000	171.680	273.800	630.480	182.590	0.000	34.850	122.400	157.250	182.590		
182.600	189.440	179.080	291.560	660.080	182.600	0.000	29.750	96.900	126.650	182.600		
182.610	189.440	186.480	309.320	685.240	182.610	0.000	22.100	77.350	99.450	182.610		
182.620	192.400	193.880	327.080	713.360	182.620	0.000	14.450	62.050	76.500	182.620		
182.630	192.400	199.800	344.840	737.040	182.630	0.000	9.350	44.200	53.550	182.630		
182.640	193.880	204.240	359.640	757.760	182.640	0.000	9.350	34.850	44.200	182.640		
182.650	196.840	208.680	370.000	775.520	182.650	0.000	6.800	29.750	36.550	182.650		
182.660	200.000	211.200	382.400	793.600	182.660	0.000	4.250	22.100	26.350	182.660		
182.670	196.800	214.400	388.800	800.000	182.670	0.000	4.250	17.000	21.250	182.670		
182.680	200.000	219.200	396.800	816.000	182.680	0.000	4.250	14.450	18.700	182.680		
182.690	200.000	219.200	400.000	819.200	182.690	0.000	4.960	10.000	14.960	182.690		
182.700	200.000	219.200	400.000	819.200	182.700	0.000	4.960	12.480	17.440	182.700		
182.710	200.000	219.200	396.800	816.000	182.710	0.000	4.960	10.000	14.960	182.710		
182.720	201.600	219.200	393.600	814.400	182.720	0.000	4.960	7.440	12.400	182.720		
182.730	201.600	216.000	392.000	809.600	182.730	0.000	2.480	7.440	9.920	182.730		
182.740	201.600	216.000	388.800	806.400	182.740	0.000	2.480	4.960	7.440	182.740		
182.750	201.600	216.000	387.200	804.800	182.750	0.000	2.480	2.480	4.960	182.750		
182.760	201.600	214.400	382.400	798.400	182.760	0.000	2.480	2.480	4.960	182.760		
182.770	201.600	214.400	376.000	792.000	182.770	2.480	4.960	2.480	9.920	182.770		
182.780	201.600	214.400	371.200	787.200	182.780	2.480	2.480	0.000	4.960	182.780		
182.790	204.800	214.400	366.400	785.600	182.790	2.480	2.480	0.000	4.960	182.790		
182.800	206.400	214.400	360.000	780.800	182.800	0.000	7.440	2.480	9.920	182.800		
182.810	207.350	214.500	357.500	779.350	182.810	0.000	12.480	7.440	19.920	182.810		
182.820	204.490	211.640	348.920	765.050	182.820	0.000	17.440	10.000	27.440	182.820		
182.830	204.490	211.640	344.630	760.760	182.830	0.000	20.000	17.440	37.440	182.830		
182.840	204.490	208.780	338.910	752.180	182.840	0.000	25.000	30.000	55.000	182.840		
182.850	207.350	208.780	331.760	747.890	182.850	0.000	32.500	40.000	72.500	182.850		
182.860	204.490	204.490	327.470	736.450	182.860	2.500	42.500	50.000	95.000	182.860		
182.870	204.490	201.630	318.890	725.010	182.870	2.500	52.500	65.000	120.000	182.870		
182.880	201.630	197.340	308.880	707.850	182.880	7.500	65.000	75.000	147.500	182.880		
182.890	198.770	191.620	298.870	689.260	182.890	15.000	77.500	82.500	175.000	182.890		
182.900	194.480	187.330	288.860	670.670	182.900	22.500	95.000	90.000	207.500	182.900		
182.910	191.620	181.610	281.710	654.940	182.910	35.000	110.000	97.500	242.500	182.910		
182.920	188.760	177.320	271.700	637.780	182.920	55.000	117.500	102.500	275.000	182.920		
182.930	184.470	168.740	261.690	614.900	182.930	70.000	125.000	105.000	300.000	182.930		
182.940	181.610	164.450	251.680	597.740	182.940	77.500	125.000	105.000	307.500	182.940		
182.950	178.750	157.300	241.670	577.720	182.950	80.000	125.000	107.500	312.500	182.950		
182.960	177.450	147.420	227.500	552.370	182.960	80.000	125.000	107.500	312.500	182.960		
182.970	171.990	139.230	212.030	523.250	182.970	80.000	125.000	107.500	312.500	182.970		
182.980	169.260	131.950	199.290	500.500	182.980	77.500	122.500	107.500	307.500	182.980		
182.990	167.440	127.400	189.280	484.120	182.990	77.350	124.800	109.850	312.000	182.990		
183.000	164.710	121.940	179.270	465.920	183.000	77.350	127.400	109.850	314.600	183.000		
183.010	161.980	119.210	171.990	453.180	183.010	79.950	130.000	112.450	322.400	183.010		
183.020	161.980	117.390	164.710	444.080	183.020	79.950	131.950	112.450	324.350	183.020		
183.030	159.250	114.660	161.980	435.890	183.030	81.900	131.950	117.000	330.850	183.030		
183.040	157.430	111.930	159.250	428.610	183.040	84.500	139.750	119.600	343.850	183.040		
183.050	154.700	111.930	159.250	425.880	183.050	89.700	142.350	124.800	356.850	183.050		
183.060	154.700	111.930	157.430	424.060	183.060	92.300	144.950	127.400	364.650	183.060		
183.070	151.970	111.930	159.250	423.150	183.070	94.900	149.500	130.000	374.400	183.070		
183.080	147.420	114.660	164.710	426.790	183.080	99.450	152.100	131.950	383.500	183.080		
183.090	147.420	117.390	164.710	429.520	183.090	102.050	154.700	134.550	391.300	183.090		
183.100	144.690	117.390	167.440	429.520	183.100	102.050	157.300	137.150	396.500	183.100		
183.110	144.720	117.250	167.500	429.470	183.110	102.050	159.900	137.150	399.100	183.110		
183.120	144.720	117.250	167.500	429.470	183.120	102.050	159.900	139.750	401.700	183.120		
183.130	144.720	117.250	164.820	426.790	183.130	102.050	162.500	142.350	406.900	183.130		
183.140	142.040	117.250	164.820	424.110	183.140	101.840	159.460	142.040	403.340	183.140		
183.150	142.040	114.570	162.140	418.750	183.150	101.840	162.140	142.040	406.020	183.150		
183.160	142.040	111.890	159.460	413.390	183.160	99.830	159.460	142.040	401.330	183.160		
183.170	139.360	111.890	159.460	410.710	183.170	99.830	159.460	144.720	404.010	183.170		
183.180	139.360	109.880	157.450	406.690	183.180	97.150	159.460	144.720	401.330	183.180		
183.190	139.360	109.880	154.770	404.010	183.190	97.150	159.460	144.720	401.330	183.190		
183.200	137.350	109.880	154.770	402.000	183.200	97.150	159.460	142.040	398.650	183.200		
183.210	137.350	109.880	152.090	399.320	183.210	94.470	159.460	144.720	398.650	183.210		
183.220	134.670	107.200	152.090	393.960	183.220	97.150	159.460	144.720	401.330	183.220		
183.230	134.670	107.200	152.090	393.960	183.230	97.150	159.460	144.720	401.330	183.230		
183.240	134.670	107.200	152.090	393.960	183.240	99.830	162.140	142.040	404.010	183.240		
183.250	131.990	107.200	152.090	391.280	183.250	101.840	164.820	142.040	408.700	183.250		
183.260	132.060	107.260	151.900	391.220	183.260	104.520	164.820	142.040	411.380	183.260		
183.270	132.060	107.260	151.900	391.220	183.270	107.200	164.820	144.720	416.740	183.270		
183.280	132.060	107.260	151.900	391.220	183.280	107.200	167.500	144.720	419.420	183.280		
183.290	132.060	107.260	151.900	391.220	183.290	107.440	170.000	146.880	424.320	183.290		
183.300	129.580	107.260	155.000	391.840	183.300	107.440	167.280	144.840	419.560	183.300		
183.310	129.580	107.260	151.900	388.740	183.310	107.440	170.000	146.880	424.320	183.310		
183.320	129.580	104.780	151.900	386.260	183.320	107.440	170.000	146.880	424.320	183.320		
183.330	129.580	107.260	151.900	388.740	183.330	104.720	170.000	149.600	424.320	183.330		
183.340	132.060	107.260	149.420	388.740	183.340	104.720	167.280	144.840	416.840	183.340		
183.350	132.060	107.260	149.420	388.740	183.350	104.720	170.000	146.880	421.600	183.350		
183.360	134.540	107.260	146.940	388.740	183.360	102.000	167.280	144.840	414.120	183.360		
183.370	134.540	107.260	144.460	386.260	183.370	102.000	167.280	142.120	411.400	183.370		
183.380	134.540	107.260	141.980	383.780	183.380	102.000	167.280	146.880	416.160	183.380		
183.390	137.020	109.740	141.980	388.740	183.390	102.000	167.280	144.840	414.120	183.390		
183.400	139.500	107.260	141.980	388.740	183.400	99.960	167.280	142.120	409.360	183.400		
183.410	139.380	109.710	139.380	388.470	183.410	99.960	164.560	144.840	409.360	183.410		
183.420	139.380	109.710	139.380	388.470	183.420	99.960	167.280	144.840	412.080	183.420		
183.430	142.140	112.470	139.380	393.990	183.430	99.960	164.560	142.120	406.640	183.430		
183.440	144.900	114.540	139.380	398.820	183.440	97.020	162.360	144.540	403.920	183.440		
183.450	146.970	114.540	137.310	398.820	183.450	97.020	165.000	141.900	403.920	183.450		
183.460	149.730	117.300	134.550	401.580	183.460	94.380	165.000	141.900	401.280	183.460		
183.470	152.490	119.370	132.480	404.340	183.470	94.380	165.000	141.900	401.280	183.470		
183.480	157.320	119.370	129.720	406.410	183.480	92.400	165.000	141.900	399.300	183.480		
183.490	159.390	122.130	126.960	408.480	183.490	87.120	162.360	144.540	394.020	183.490		
183.500	162.150	124.890	126.960	414.000	183.500	84.480	162.360	147.180	394.020	183.500		
183.510	164.910	124.890	122.130	411.930	183.510	82.500	162.360	144.540	389.400	183.510		
183.520	166.980	126.960	122.130	416.070	183.520	82.500	162.360	147.180	392.040	183.520		
183.530	169.740	129.720	119.370	418.830	183.530	77.220	159.720	144.540	381.480	183.530		
183.540	172.500	129.720	117.300	419.520	183.540	74.580	159.720	144.540	378.840	183.540		
183.550	172.500	129.720	117.300	419.520	183.550	69.960	159.720	147.180	376.860	183.550		
183.560	179.780	132.310	114.130	426.220	183.560	67.320	159.720	144.540	371.580	183.560		
183.570	181.800	134.330	114.130	430.260	183.570	64.680	159.720	147.180	371.580	183.570		
183.580	184.830	134.330	112.110	431.270	183.580	62.040	157.080	147.180	366.300	183.580		
183.590	191.900	137.360	112.110	441.370	183.590	59.520	160.000	149.760	369.280	183.590		
183.600	194.930	137.360	107.060	439.350	183.600	54.400	157.440	149.760	361.600	183.600		
183.610	202.000	137.360	104.030	443.390	183.610	52.480	157.440	152.320	362.240	183.610		
183.620	207.050	137.360	102.010	446.420	183.620	49.920	154.880	152.320	357.120	183.620		
183.630	212.100	139.380	96.960	448.440	183.630	47.360	154.880	152.320	354.560	183.630		
183.640	219.170	137.360	94.940	451.470	183.640	42.240	152.320	154.880	349.440	183.640		
183.650	224.220	137.360	89.890	451.470	183.650	39.680	152.320	154.880	346.880	183.650		
183.660	232.300	137.360	86.860	456.520	183.660	37.120	149.760	154.880	341.760	183.660		
183.670	237.350	137.360	81.810	456.520	183.670	34.560	149.760	154.880	339.200	183.670		
183.680	244.420	137.360	79.790	461.570	183.680	32.000	144.640	154.880	331.520	183.680		
183.690	247.450	134.330	76.760	458.540	183.690	29.440	142.080	154.880	326.400	183.690		
183.700	252.500	134.330	76.760	463.590	183.700	26.880	142.080	154.880	323.840	183.700		
183.710	257.040	134.470	74.970	466.480	183.710	26.880	139.520	154.880	321.280	183.710		
