timestamp, HMD_x, HMD_y,HMD_z
637.519,5,-37.4471,1.7546,-1.3430
637.532,5,-37.4395,1.7538,-1.3433
637.546,5,-37.4320,1.7529,-1.3433
637.561,5,-37.4241,1.7519,-1.3431
637.576,5,-37.4086,1.7501,-1.3433
637.589,5,-37.4006,1.7488,-1.3427
637.603,5,-37.3926,1.7476,-1.3421
637.616,5,-37.3763,1.7454,-1.3410
637.629,5,-37.3676,1.7441,-1.3398
637.643,5,-37.3590,1.7427,-1.3385
637.657,5,-37.3503,1.7413,-1.3372
637.670,5,-37.3333,1.7387,-1.3350
637.683,5,-37.3245,1.7375,-1.3334
637.698,5,-37.3157,1.7365,-1.3316
637.712,5,-37.3071,1.7355,-1.3298
637.725,5,-37.2985,1.7349,-1.3279
637.739,5,-37.2810,1.7335,-1.3245
637.752,5,-37.2721,1.7330,-1.3226
637.765,5,-37.2632,1.7330,-1.3206
637.779,5,-37.2543,1.7329,-1.3185
637.792,5,-37.2453,1.7332,-1.3164
637.805,5,-37.2274,1.7339,-1.3122
637.820,5,-37.2185,1.7346,-1.3100
637.838,5,-37.2099,1.7359,-1.3078
637.851,5,-37.1926,1.7377,-1.3036
637.863,5,-37.1840,1.7391,-1.3015
637.878,5,-37.1755,1.7402,-1.2995
637.891,5,-37.1669,1.7411,-1.2976
637.904,5,-37.1498,1.7428,-1.2939
637.917,5,-37.1414,1.7438,-1.2923
637.932,5,-37.1331,1.7451,-1.2910
637.945,5,-37.1251,1.7463,-1.2897
637.959,5,-37.1172,1.7474,-1.2885
637.976,5,-37.1013,1.7495,-1.2862
637.992,5,-37.0936,1.7505,-1.2854
638.008,5,-37.0781,1.7524,-1.2836
638.025,5,-37.0706,1.7534,-1.2832
638.038,5,-37.0550,1.7552,-1.2817
638.052,5,-37.0474,1.7557,-1.2813
638.067,5,-37.0399,1.7560,-1.2810
638.081,5,-37.0323,1.7561,-1.2808
638.095,5,-37.0169,1.7566,-1.2801
638.108,5,-37.0092,1.7566,-1.2800
638.122,5,-37.0016,1.7563,-1.2799
638.136,5,-36.9940,1.7559,-1.2799
638.149,5,-36.9865,1.7555,-1.2799
638.163,5,-36.9712,1.7549,-1.2799
638.177,5,-36.9636,1.7543,-1.2801
638.190,5,-36.9559,1.7536,-1.2804
638.204,5,-36.9481,1.7527,-1.2808
638.218,5,-36.9325,1.7513,-1.2814
638.232,5,-36.9246,1.7505,-1.2820
638.245,5,-36.9166,1.7497,-1.2826
638.260,5,-36.9087,1.7487,-1.2833
638.273,5,-36.8929,1.7468,-1.2845
638.287,5,-36.8850,1.7456,-1.2854
638.301,5,-36.8771,1.7444,-1.2864
638.315,5,-36.8691,1.7433,-1.2875
638.329,5,-36.8532,1.7413,-1.2894
638.343,5,-36.8454,1.7403,-1.2908
638.358,5,-36.8374,1.7395,-1.2922
638.371,5,-36.8296,1.7389,-1.2938
638.385,5,-36.8218,1.7383,-1.2954
638.399,5,-36.8058,1.7371,-1.2987
638.412,5,-36.7977,1.7370,-1.3006
638.426,5,-36.7896,1.7376,-1.3027
638.440,5,-36.7814,1.7387,-1.3051
638.453,5,-36.7650,1.7399,-1.3093
638.466,5,-36.7566,1.7415,-1.3117
638.480,5,-36.7483,1.7433,-1.3140
638.494,5,-36.7400,1.7449,-1.3162
638.508,5,-36.7235,1.7475,-1.3203
638.521,5,-36.7153,1.7488,-1.3220
638.535,5,-36.7073,1.7499,-1.3236
638.549,5,-36.6993,1.7510,-1.3250
638.563,5,-36.6832,1.7531,-1.3279
638.576,5,-36.6751,1.7540,-1.3290
638.594,5,-36.6672,1.7548,-1.3297
638.607,5,-36.6511,1.7565,-1.3319
638.620,5,-36.6430,1.7571,-1.3325
638.633,5,-36.6350,1.7578,-1.3331
638.647,5,-36.6270,1.7583,-1.3337
638.660,5,-36.6190,1.7589,-1.3343
638.673,5,-36.6030,1.7604,-1.3356
638.687,5,-36.5950,1.7612,-1.3361
638.701,5,-36.5870,1.7616,-1.3365
638.714,5,-36.5791,1.7620,-1.3370
638.728,5,-36.5631,1.7628,-1.3378
638.741,5,-36.5551,1.7628,-1.3382
638.753,5,-36.5472,1.7628,-1.3384
638.768,5,-36.5393,1.7624,-1.3386
638.780,5,-36.5312,1.7622,-1.3387
638.794,5,-36.5153,1.7617,-1.3391
638.813,5,-36.5073,1.7609,-1.3390
638.829,5,-36.4912,1.7598,-1.3391
638.841,5,-36.4830,1.7590,-1.3389
638.854,5,-36.4747,1.7581,-1.3388
638.867,5,-36.4665,1.7571,-1.3386
638.881,5,-36.4585,1.7560,-1.3384
638.894,5,-36.4422,1.7538,-1.3381
638.907,5,-36.4340,1.7523,-1.3378
638.920,5,-36.4258,1.7507,-1.3375
638.937,5,-36.4179,1.7491,-1.3371
638.952,5,-36.4017,1.7463,-1.3364
638.965,5,-36.3938,1.7449,-1.3359
638.978,5,-36.3859,1.7436,-1.3352
638.991,5,-36.3780,1.7426,-1.3347
639.004,5,-36.3699,1.7419,-1.3341
639.017,5,-36.3538,1.7406,-1.3329
639.030,5,-36.3456,1.7402,-1.3323
639.044,5,-36.3372,1.7404,-1.3316
639.057,5,-36.3287,1.7415,-1.3309
639.070,5,-36.3201,1.7425,-1.3302
639.084,5,-36.3034,1.7439,-1.3291
639.098,5,-36.2949,1.7463,-1.3286
639.112,5,-36.2866,1.7481,-1.3282
639.125,5,-36.2786,1.7492,-1.3279
639.137,5,-36.2624,1.7510,-1.3271
639.150,5,-36.2547,1.7516,-1.3270
639.166,5,-36.2473,1.7522,-1.3270
639.180,5,-36.2399,1.7530,-1.3271
639.193,5,-36.2329,1.7540,-1.3274
639.207,5,-36.2183,1.7559,-1.3277
639.220,5,-36.2111,1.7569,-1.3283
639.235,5,-36.2044,1.7580,-1.3290
639.247,5,-36.1977,1.7587,-1.3297
639.261,5,-36.1839,1.7605,-1.3311
639.275,5,-36.1775,1.7616,-1.3321
639.288,5,-36.1713,1.7627,-1.3331
639.302,5,-36.1656,1.7635,-1.3342
639.317,5,-36.1535,1.7652,-1.3362
639.331,5,-36.1480,1.7658,-1.3372
639.345,5,-36.1426,1.7665,-1.3382
639.360,5,-36.1374,1.7671,-1.3389
639.373,5,-36.1265,1.7686,-1.3402
639.386,5,-36.1215,1.7691,-1.3404
639.399,5,-36.1164,1.7697,-1.3406
639.414,5,-36.1115,1.7701,-1.3405
639.428,5,-36.1015,1.7708,-1.3404
639.442,5,-36.0969,1.7707,-1.3399
639.456,5,-36.0923,1.7704,-1.3394
639.469,5,-36.0878,1.7702,-1.3389
639.484,5,-36.0836,1.7698,-1.3383
639.497,5,-36.0749,1.7688,-1.3376
639.511,5,-36.0709,1.7680,-1.3372
639.525,5,-36.0671,1.7672,-1.3369
639.538,5,-36.0632,1.7664,-1.3368
639.552,5,-36.0549,1.7651,-1.3366
639.565,5,-36.0508,1.7644,-1.3370
639.579,5,-36.0467,1.7639,-1.3375
639.593,5,-36.0426,1.7633,-1.3382
639.607,5,-36.0343,1.7620,-1.3395
639.619,5,-36.0301,1.7612,-1.3406
639.633,5,-36.0255,1.7615,-1.3420
639.646,5,-36.0208,1.7623,-1.3433
639.660,5,-36.0114,1.7643,-1.3463
639.674,5,-36.0067,1.7650,-1.3480
639.694,5,-36.0019,1.7657,-1.3502
639.709,5,-35.9923,1.7673,-1.3537
639.722,5,-35.9871,1.7683,-1.3557
639.737,5,-35.9771,1.7698,-1.3594
639.750,5,-35.9720,1.7702,-1.3614
639.764,5,-35.9669,1.7700,-1.3636
639.778,5,-35.9616,1.7700,-1.3657
639.792,5,-35.9510,1.7702,-1.3696
639.806,5,-35.9455,1.7701,-1.3717
639.820,5,-35.9400,1.7700,-1.3736
639.834,5,-35.9346,1.7699,-1.3755
639.850,5,-35.9291,1.7700,-1.3773
639.867,5,-35.9180,1.7703,-1.3809
639.880,5,-35.9068,1.7707,-1.3844
639.894,5,-35.9011,1.7713,-1.3860
639.908,5,-35.8954,1.7720,-1.3875
639.922,5,-35.8897,1.7725,-1.3890
639.936,5,-35.8841,1.7729,-1.3905
639.949,5,-35.8727,1.7736,-1.3935
639.961,5,-35.8670,1.7738,-1.3949
639.975,5,-35.8612,1.7739,-1.3962
639.988,5,-35.8555,1.7738,-1.3975
640.002,5,-35.8497,1.7737,-1.3987
640.019,5,-35.8380,1.7736,-1.4010
640.035,5,-35.8322,1.7734,-1.4017
640.048,5,-35.8204,1.7729,-1.4036
640.061,5,-35.8147,1.7723,-1.4043
640.075,5,-35.8087,1.7716,-1.4049
640.089,5,-35.8028,1.7709,-1.4054
640.104,5,-35.7967,1.7700,-1.4057
640.121,5,-35.7848,1.7681,-1.4066
640.137,5,-35.7727,1.7660,-1.4072
640.150,5,-35.7667,1.7647,-1.4072
640.164,5,-35.7607,1.7636,-1.4071
640.180,5,-35.7546,1.7629,-1.4070
640.195,5,-35.7426,1.7615,-1.4071
640.208,5,-35.7368,1.7612,-1.4071
640.221,5,-35.7309,1.7613,-1.4072
640.234,5,-35.7250,1.7622,-1.4071
640.248,5,-35.7132,1.7631,-1.4071
640.260,5,-35.7075,1.7646,-1.4071
640.274,5,-35.7019,1.7664,-1.4071
640.287,5,-35.6964,1.7677,-1.4072
640.300,5,-35.6911,1.7689,-1.4074
640.314,5,-35.6859,1.7697,-1.4076
640.327,5,-35.6751,1.7711,-1.4079
640.340,5,-35.6704,1.7711,-1.4084
640.353,5,-35.6657,1.7709,-1.4088
640.367,5,-35.6609,1.7707,-1.4094
640.384,5,-35.6514,1.7711,-1.4105
640.399,5,-35.6468,1.7716,-1.4113
640.413,5,-35.6422,1.7723,-1.4122
640.426,5,-35.6329,1.7733,-1.4136
640.439,5,-35.6285,1.7734,-1.4146
640.451,5,-35.6241,1.7733,-1.4156
640.466,5,-35.6199,1.7732,-1.4166
640.481,5,-35.6113,1.7732,-1.4186
640.500,5,-35.6075,1.7732,-1.4197
640.512,5,-35.6036,1.7731,-1.4209
640.525,5,-35.5958,1.7730,-1.4232
640.538,5,-35.5920,1.7729,-1.4244
640.552,5,-35.5884,1.7728,-1.4258
640.567,5,-35.5847,1.7730,-1.4271
640.580,5,-35.5811,1.7732,-1.4287
640.593,5,-35.5738,1.7734,-1.4315
640.606,5,-35.5703,1.7733,-1.4331
640.619,5,-35.5670,1.7731,-1.4348
640.634,5,-35.5637,1.7727,-1.4365
640.647,5,-35.5606,1.7724,-1.4382
640.662,5,-35.5544,1.7715,-1.4416
640.675,5,-35.5516,1.7709,-1.4434
640.688,5,-35.5488,1.7704,-1.4452
640.702,5,-35.5463,1.7700,-1.4471
640.719,5,-35.5411,1.7693,-1.4510
640.734,5,-35.5389,1.7688,-1.4532
640.747,5,-35.5342,1.7679,-1.4575
640.759,5,-35.5321,1.7675,-1.4600
640.778,5,-35.5305,1.7668,-1.4627
640.795,5,-35.5266,1.7657,-1.4677
640.811,5,-35.5247,1.7658,-1.4706
640.825,5,-35.5228,1.7664,-1.4734
640.838,5,-35.5187,1.7676,-1.4789
640.852,5,-35.5167,1.7685,-1.4819
640.866,5,-35.5149,1.7690,-1.4848
640.880,5,-35.5131,1.7694,-1.4876
640.895,5,-35.5093,1.7704,-1.4931
640.908,5,-35.5076,1.7711,-1.4956
640.921,5,-35.5059,1.7715,-1.4982
640.934,5,-35.5042,1.7718,-1.5008
640.948,5,-35.5007,1.7724,-1.5057
640.962,5,-35.4990,1.7725,-1.5080
640.976,5,-35.4971,1.7726,-1.5102
640.990,5,-35.4952,1.7728,-1.5122
641.004,5,-35.4933,1.7729,-1.5143
641.018,5,-35.4895,1.7732,-1.5184
641.034,5,-35.4875,1.7733,-1.5200
641.048,5,-35.4837,1.7735,-1.5235
641.061,5,-35.4819,1.7737,-1.5249
641.075,5,-35.4801,1.7740,-1.5261
641.089,5,-35.4785,1.7744,-1.5274
641.104,5,-35.4770,1.7746,-1.5288
641.118,5,-35.4738,1.7750,-1.5315
641.132,5,-35.4723,1.7751,-1.5326
641.145,5,-35.4709,1.7753,-1.5336
641.159,5,-35.4680,1.7756,-1.5361
641.173,5,-35.4666,1.7756,-1.5369
641.187,5,-35.4653,1.7755,-1.5377
641.201,5,-35.4640,1.7755,-1.5383
641.215,5,-35.4614,1.7753,-1.5399
641.229,5,-35.4602,1.7752,-1.5404
641.243,5,-35.4590,1.7750,-1.5408
641.258,5,-35.4578,1.7748,-1.5410
641.272,5,-35.4565,1.7747,-1.5413
641.285,5,-35.4540,1.7746,-1.5421
641.299,5,-35.4527,1.7747,-1.5421
641.313,5,-35.4515,1.7748,-1.5420
641.327,5,-35.4502,1.7748,-1.5418
641.342,5,-35.4477,1.7747,-1.5416
641.355,5,-35.4465,1.7749,-1.5411
641.369,5,-35.4451,1.7753,-1.5408
641.383,5,-35.4438,1.7756,-1.5402
641.397,5,-35.4413,1.7759,-1.5397
641.411,5,-35.4401,1.7760,-1.5394
641.425,5,-35.4388,1.7761,-1.5391
641.439,5,-35.4362,1.7765,-1.5384
641.454,5,-35.4350,1.7767,-1.5380
641.467,5,-35.4337,1.7768,-1.5377
641.482,5,-35.4312,1.7771,-1.5371
641.497,5,-35.4298,1.7773,-1.5368
641.511,5,-35.4284,1.7776,-1.5364
641.525,5,-35.4270,1.7778,-1.5361
641.538,5,-35.4243,1.7781,-1.5353
641.551,5,-35.4230,1.7781,-1.5349
641.565,5,-35.4217,1.7781,-1.5346
641.579,5,-35.4204,1.7780,-1.5342
641.592,5,-35.4178,1.7780,-1.5335
641.605,5,-35.4165,1.7779,-1.5330
641.623,5,-35.4154,1.7779,-1.5325
641.637,5,-35.4130,1.7777,-1.5317
641.650,5,-35.4119,1.7776,-1.5312
641.663,5,-35.4108,1.7776,-1.5307
641.676,5,-35.4097,1.7775,-1.5302
641.690,5,-35.4086,1.7775,-1.5298
641.702,5,-35.4064,1.7773,-1.5289
641.714,5,-35.4054,1.7771,-1.5285
641.730,5,-35.4044,1.7771,-1.5281

# --- Trial 6 start ---
651.684,6,-39.4449,1.7413,-1.1676
651.753,6,-39.4433,1.7422,-1.1717
651.776,6,-39.4419,1.7428,-1.1744
651.789,6,-39.4413,1.7430,-1.1754
651.802,6,-39.4400,1.7433,-1.1774
651.815,6,-39.4393,1.7435,-1.1784
651.829,6,-39.4386,1.7436,-1.1794
651.854,6,-39.4373,1.7439,-1.1813
651.873,6,-39.4359,1.7441,-1.1831
651.893,6,-39.4344,1.7443,-1.1850
651.906,6,-39.4336,1.7444,-1.1859
651.921,6,-39.4327,1.7445,-1.1869
651.937,6,-39.4310,1.7446,-1.1888
651.955,6,-39.4301,1.7445,-1.1898
651.970,6,-39.4282,1.7446,-1.1917
651.982,6,-39.4270,1.7446,-1.1927
652.004,6,-39.4256,1.7444,-1.1938
652.020,6,-39.4233,1.7442,-1.1960
652.033,6,-39.4227,1.7439,-1.1969
652.047,6,-39.4213,1.7436,-1.1982
652.061,6,-39.4201,1.7433,-1.1994
652.078,6,-39.4174,1.7427,-1.2019
652.093,6,-39.4159,1.7421,-1.2031
652.107,6,-39.4144,1.7415,-1.2044
652.121,6,-39.4115,1.7404,-1.2070
652.134,6,-39.4099,1.7395,-1.2085
652.152,6,-39.4081,1.7385,-1.2098
652.167,6,-39.4047,1.7364,-1.2124
652.180,6,-39.4030,1.7348,-1.2138
652.195,6,-39.4014,1.7330,-1.2152
652.208,6,-39.3984,1.7299,-1.2178
652.221,6,-39.3968,1.7278,-1.2191
652.239,6,-39.3952,1.7258,-1.2204
652.251,6,-39.3937,1.7238,-1.2216
652.265,6,-39.3906,1.7199,-1.2241
652.277,6,-39.3892,1.7178,-1.2254
652.291,6,-39.3880,1.7159,-1.2266
652.308,6,-39.3869,1.7139,-1.2277
652.323,6,-39.3846,1.7100,-1.2299
652.336,6,-39.3836,1.7082,-1.2309
652.350,6,-39.3827,1.7065,-1.2319
652.363,6,-39.3819,1.7048,-1.2328
652.377,6,-39.3802,1.7017,-1.2347
652.389,6,-39.3796,1.7005,-1.2355
652.403,6,-39.3788,1.6995,-1.2363
652.418,6,-39.3781,1.6986,-1.2370
652.431,6,-39.3767,1.6965,-1.2385
652.445,6,-39.3762,1.6957,-1.2391
652.459,6,-39.3757,1.6951,-1.2396
652.473,6,-39.3751,1.6946,-1.2401
652.488,6,-39.3739,1.6934,-1.2410
652.501,6,-39.3735,1.6929,-1.2414
652.516,6,-39.3729,1.6925,-1.2418
652.529,6,-39.3723,1.6920,-1.2421
652.544,6,-39.3715,1.6911,-1.2426
652.557,6,-39.3711,1.6908,-1.2428
652.571,6,-39.3708,1.6905,-1.2428
652.585,6,-39.3703,1.6901,-1.2429
652.598,6,-39.3693,1.6895,-1.2432
652.612,6,-39.3690,1.6893,-1.2432
652.626,6,-39.3688,1.6892,-1.2432
652.639,6,-39.3684,1.6891,-1.2432
652.653,6,-39.3677,1.6889,-1.2432
652.666,6,-39.3675,1.6890,-1.2431
652.679,6,-39.3672,1.6894,-1.2430
652.694,6,-39.3669,1.6899,-1.2429
652.708,6,-39.3664,1.6905,-1.2427
652.721,6,-39.3658,1.6918,-1.2424
652.735,6,-39.3655,1.6930,-1.2422
652.750,6,-39.3653,1.6946,-1.2418
652.764,6,-39.3650,1.6964,-1.2415
652.779,6,-39.3642,1.7000,-1.2409
652.792,6,-39.3638,1.7027,-1.2405
652.806,6,-39.3636,1.7059,-1.2399
652.821,6,-39.3634,1.7090,-1.2393
652.835,6,-39.3629,1.7151,-1.2383
652.850,6,-39.3627,1.7192,-1.2374
652.865,6,-39.3623,1.7265,-1.2359
652.880,6,-39.3622,1.7304,-1.2348
652.898,6,-39.3623,1.7342,-1.2336
652.916,6,-39.3621,1.7410,-1.2314
652.934,6,-39.3619,1.7471,-1.2292
652.950,6,-39.3621,1.7489,-1.2278
652.965,6,-39.3623,1.7534,-1.2254
652.983,6,-39.3626,1.7542,-1.2242
653.001,6,-39.3631,1.7567,-1.2220
653.014,6,-39.3635,1.7572,-1.2210
653.028,6,-39.3638,1.7576,-1.2198
653.043,6,-39.3641,1.7576,-1.2187
653.056,6,-39.3645,1.7586,-1.2165
653.070,6,-39.3643,1.7586,-1.2156
653.087,6,-39.3644,1.7591,-1.2136
653.106,6,-39.3639,1.7585,-1.2128
653.119,6,-39.3634,1.7584,-1.2109
653.132,6,-39.3625,1.7583,-1.2102
653.151,6,-39.3619,1.7586,-1.2095
653.164,6,-39.3610,1.7588,-1.2089
653.178,6,-39.3595,1.7589,-1.2074
653.193,6,-39.3584,1.7587,-1.2069
653.207,6,-39.3572,1.7585,-1.2063
653.223,6,-39.3553,1.7581,-1.2052
653.236,6,-39.3542,1.7575,-1.2047
653.251,6,-39.3531,1.7567,-1.2043
653.265,6,-39.3521,1.7559,-1.2040
653.278,6,-39.3500,1.7543,-1.2032
653.292,6,-39.3487,1.7533,-1.2030
653.306,6,-39.3474,1.7524,-1.2027
653.319,6,-39.3460,1.7518,-1.2024
653.333,6,-39.3429,1.7506,-1.2019
653.346,6,-39.3412,1.7501,-1.2016
653.365,6,-39.3376,1.7491,-1.2011
653.379,6,-39.3356,1.7488,-1.2008
653.394,6,-39.3333,1.7488,-1.2006
653.408,6,-39.3311,1.7489,-1.2004
653.422,6,-39.3268,1.7488,-1.1999
653.435,6,-39.3244,1.7490,-1.1996
653.450,6,-39.3220,1.7491,-1.1994
653.465,6,-39.3174,1.7492,-1.1988
653.478,6,-39.3148,1.7494,-1.1985
653.492,6,-39.3119,1.7497,-1.1981
653.506,6,-39.3091,1.7499,-1.1976
653.519,6,-39.3060,1.7501,-1.1971
653.533,6,-39.3003,1.7504,-1.1961
653.545,6,-39.2970,1.7504,-1.1954
653.559,6,-39.2937,1.7504,-1.1947
653.577,6,-39.2903,1.7501,-1.1938
653.593,6,-39.2837,1.7498,-1.1922
653.606,6,-39.2801,1.7494,-1.1912
653.619,6,-39.2732,1.7489,-1.1893
653.632,6,-39.2694,1.7485,-1.1882
653.648,6,-39.2652,1.7481,-1.1871
653.661,6,-39.2614,1.7477,-1.1859
653.675,6,-39.2538,1.7470,-1.1836
653.689,6,-39.2497,1.7466,-1.1820
653.706,6,-39.2455,1.7463,-1.1804
653.722,6,-39.2372,1.7456,-1.1775
653.735,6,-39.2328,1.7455,-1.1759
653.748,6,-39.2285,1.7453,-1.1742
653.761,6,-39.2242,1.7450,-1.1724
653.775,6,-39.2153,1.7445,-1.1688
653.788,6,-39.2106,1.7444,-1.1669
653.802,6,-39.2058,1.7445,-1.1649
653.815,6,-39.2011,1.7448,-1.1629
653.829,6,-39.1963,1.7452,-1.1608
653.842,6,-39.1870,1.7458,-1.1567
653.857,6,-39.1821,1.7467,-1.1546
653.870,6,-39.1771,1.7482,-1.1526
653.884,6,-39.1720,1.7498,-1.1506
653.898,6,-39.1620,1.7520,-1.1466
653.917,6,-39.1570,1.7524,-1.1448
653.933,6,-39.1471,1.7527,-1.1411
653.947,6,-39.1421,1.7523,-1.1392
653.961,6,-39.1370,1.7521,-1.1376
653.974,6,-39.1317,1.7520,-1.1362
653.989,6,-39.1213,1.7522,-1.1332
654.003,6,-39.1157,1.7524,-1.1321
654.020,6,-39.1048,1.7527,-1.1295
654.040,6,-39.0992,1.7528,-1.1286
654.055,6,-39.0882,1.7532,-1.1266
654.068,6,-39.0827,1.7537,-1.1259
654.083,6,-39.0772,1.7539,-1.1254
654.097,6,-39.0718,1.7540,-1.1250
654.112,6,-39.0612,1.7542,-1.1238
654.125,6,-39.0560,1.7542,-1.1235
654.139,6,-39.0507,1.7543,-1.1233
654.154,6,-39.0453,1.7544,-1.1231
654.168,6,-39.0347,1.7545,-1.1224
654.183,6,-39.0293,1.7545,-1.1223
654.198,6,-39.0180,1.7546,-1.1221
654.213,6,-39.0121,1.7546,-1.1223
654.228,6,-39.0061,1.7545,-1.1225
654.243,6,-38.9945,1.7543,-1.1226
654.257,6,-38.9883,1.7539,-1.1230
654.271,6,-38.9822,1.7533,-1.1234
654.285,6,-38.9701,1.7524,-1.1241
654.299,6,-38.9640,1.7515,-1.1246
654.317,6,-38.9575,1.7507,-1.1256
654.331,6,-38.9511,1.7501,-1.1264
654.345,6,-38.9385,1.7487,-1.1280
654.359,6,-38.9320,1.7479,-1.1293
654.374,6,-38.9256,1.7472,-1.1305
654.388,6,-38.9128,1.7458,-1.1328
654.402,6,-38.9062,1.7452,-1.1344
654.416,6,-38.8997,1.7446,-1.1361
654.429,6,-38.8933,1.7440,-1.1378
654.444,6,-38.8804,1.7430,-1.1411
654.457,6,-38.8738,1.7426,-1.1430
654.471,6,-38.8671,1.7427,-1.1451
654.486,6,-38.8604,1.7429,-1.1471
654.500,6,-38.8473,1.7433,-1.1509
654.515,6,-38.8406,1.7444,-1.1530
654.528,6,-38.8340,1.7457,-1.1550
654.543,6,-38.8207,1.7480,-1.1588
654.557,6,-38.8141,1.7497,-1.1605
654.571,6,-38.8076,1.7514,-1.1618
654.587,6,-38.7945,1.7542,-1.1647
654.605,6,-38.7879,1.7555,-1.1657
654.621,6,-38.7745,1.7575,-1.1681
654.634,6,-38.7679,1.7579,-1.1689
654.652,6,-38.7613,1.7578,-1.1695
654.669,6,-38.7482,1.7584,-1.1711
654.681,6,-38.7417,1.7584,-1.1718
654.695,6,-38.7353,1.7583,-1.1724
654.708,6,-38.7288,1.7582,-1.1729
654.722,6,-38.7158,1.7583,-1.1742
654.735,6,-38.7092,1.7583,-1.1746
654.749,6,-38.7028,1.7587,-1.1750
654.763,6,-38.6897,1.7594,-1.1760
654.776,6,-38.6832,1.7598,-1.1765
654.794,6,-38.6768,1.7601,-1.1769
654.812,6,-38.6641,1.7603,-1.1778
654.827,6,-38.6577,1.7602,-1.1782
654.840,6,-38.6446,1.7601,-1.1791
654.853,6,-38.6380,1.7598,-1.1795
654.868,6,-38.6311,1.7595,-1.1799
654.881,6,-38.6244,1.7589,-1.1803
654.895,6,-38.6175,1.7582,-1.1806
654.907,6,-38.6105,1.7575,-1.1811
654.920,6,-38.5966,1.7561,-1.1820
654.933,6,-38.5895,1.7551,-1.1824
654.947,6,-38.5822,1.7541,-1.1830
654.961,6,-38.5752,1.7527,-1.1833
654.974,6,-38.5610,1.7506,-1.1841
654.987,6,-38.5538,1.7492,-1.1846
655.002,6,-38.5464,1.7477,-1.1850
655.015,6,-38.5393,1.7462,-1.1853
655.028,6,-38.5322,1.7449,-1.1856
655.042,6,-38.5180,1.7423,-1.1861
655.063,6,-38.5108,1.7411,-1.1860
655.081,6,-38.4962,1.7389,-1.1859
655.095,6,-38.4890,1.7380,-1.1856
655.108,6,-38.4742,1.7359,-1.1852
655.130,6,-38.4665,1.7356,-1.1843
655.146,6,-38.4513,1.7345,-1.1832
655.159,6,-38.4436,1.7343,-1.1824
655.175,6,-38.4357,1.7343,-1.1815
655.189,6,-38.4201,1.7344,-1.1801
655.203,6,-38.4124,1.7348,-1.1791
655.218,6,-38.4049,1.7352,-1.1782
655.233,6,-38.3895,1.7363,-1.1764
655.247,6,-38.3814,1.7382,-1.1757
655.262,6,-38.3738,1.7394,-1.1748
655.275,6,-38.3661,1.7402,-1.1740
655.289,6,-38.3510,1.7414,-1.1723
655.303,6,-38.3437,1.7417,-1.1716
655.316,6,-38.3366,1.7420,-1.1709
655.330,6,-38.3294,1.7423,-1.1704
655.344,6,-38.3149,1.7433,-1.1693
655.359,6,-38.3077,1.7441,-1.1693
655.374,6,-38.2932,1.7453,-1.1688
655.387,6,-38.2859,1.7458,-1.1690
655.406,6,-38.2786,1.7461,-1.1695
655.420,6,-38.2641,1.7473,-1.1698
655.434,6,-38.2566,1.7481,-1.1703
655.451,6,-38.2494,1.7484,-1.1709
655.469,6,-38.2350,1.7485,-1.1718
655.483,6,-38.2277,1.7482,-1.1725
655.497,6,-38.2131,1.7480,-1.1735
655.510,6,-38.2058,1.7475,-1.1742
655.524,6,-38.1983,1.7469,-1.1750
655.538,6,-38.1908,1.7463,-1.1758
655.552,6,-38.1832,1.7457,-1.1766
655.566,6,-38.1680,1.7446,-1.1783
655.579,6,-38.1601,1.7438,-1.1793
655.597,6,-38.1522,1.7430,-1.1803
655.619,6,-38.1290,1.7406,-1.1835
655.638,6,-38.1212,1.7393,-1.1849
655.652,6,-38.1056,1.7373,-1.1872
655.665,6,-38.0980,1.7360,-1.1886
655.683,6,-38.0903,1.7344,-1.1901
655.696,6,-38.0826,1.7332,-1.1916
655.710,6,-38.0672,1.7308,-1.1947
655.723,6,-38.0597,1.7298,-1.1963
655.739,6,-38.0520,1.7290,-1.1982
655.757,6,-38.0366,1.7276,-1.2019
655.772,6,-38.0290,1.7273,-1.2040
655.786,6,-38.0137,1.7263,-1.2079
655.799,6,-38.0062,1.7265,-1.2101
655.812,6,-37.9982,1.7275,-1.2123
655.826,6,-37.9902,1.7288,-1.2145
655.840,6,-37.9747,1.7304,-1.2187
655.853,6,-37.9670,1.7316,-1.2208
655.867,6,-37.9595,1.7332,-1.2227
655.880,6,-37.9519,1.7349,-1.2247
655.893,6,-37.9444,1.7367,-1.2265
655.906,6,-37.9293,1.7394,-1.2301
655.920,6,-37.9221,1.7407,-1.2316
655.933,6,-37.9149,1.7418,-1.2330
655.947,6,-37.9079,1.7427,-1.2343
655.960,6,-37.9008,1.7433,-1.2355
655.973,6,-37.8938,1.7439,-1.2366
655.986,6,-37.8795,1.7452,-1.2391
655.999,6,-37.8724,1.7456,-1.2400
656.011,6,-37.8653,1.7460,-1.2407
656.026,6,-37.8584,1.7464,-1.2412
656.040,6,-37.8516,1.7468,-1.2416
656.053,6,-37.8374,1.7479,-1.2427
656.071,6,-37.8305,1.7486,-1.2428
656.084,6,-37.8166,1.7496,-1.2435
656.097,6,-37.8098,1.7497,-1.2435
656.112,6,-37.8029,1.7497,-1.2433
656.125,6,-37.7961,1.7497,-1.2432
656.139,6,-37.7892,1.7495,-1.2430
656.152,6,-37.7753,1.7493,-1.2427
