timestamp, HMD_x, HMD_y,HMD_z
871.848,5,-35.4567,1.8142,-1.4295
871.859,5,-35.4556,1.8141,-1.4299
871.870,5,-35.4547,1.8141,-1.4304
871.881,5,-35.4538,1.8139,-1.4308
871.892,5,-35.4530,1.8138,-1.4311
871.903,5,-35.4521,1.8136,-1.4315
871.915,5,-35.4512,1.8134,-1.4318
871.926,5,-35.4504,1.8131,-1.4321
871.937,5,-35.4496,1.8129,-1.4324
871.948,5,-35.4487,1.8126,-1.4326
871.959,5,-35.4479,1.8125,-1.4329
871.971,5,-35.4472,1.8124,-1.4331
871.982,5,-35.4464,1.8122,-1.4334
871.993,5,-35.4456,1.8121,-1.4336
872.004,5,-35.4448,1.8121,-1.4339
872.015,5,-35.4440,1.8120,-1.4341
872.026,5,-35.4431,1.8118,-1.4339
872.038,5,-35.4423,1.8117,-1.4341
872.048,5,-35.4415,1.8118,-1.4344
872.059,5,-35.4408,1.8118,-1.4347
872.071,5,-35.4400,1.8118,-1.4349
872.082,5,-35.4394,1.8118,-1.4351
872.093,5,-35.4387,1.8117,-1.4353
872.104,5,-35.4380,1.8116,-1.4354
872.115,5,-35.4373,1.8115,-1.4356
872.126,5,-35.4366,1.8114,-1.4357
872.137,5,-35.4360,1.8113,-1.4358
872.149,5,-35.4353,1.8113,-1.4360
872.159,5,-35.4346,1.8113,-1.4363
872.171,5,-35.4340,1.8113,-1.4366
872.182,5,-35.4333,1.8113,-1.4368
872.193,5,-35.4327,1.8113,-1.4371
872.204,5,-35.4322,1.8113,-1.4374
872.215,5,-35.4316,1.8112,-1.4377

# --- Trial 6 start ---
880.965,6,-39.5684,1.8509,-1.1012
880.982,6,-39.5687,1.8510,-1.1003
880.995,6,-39.5692,1.8513,-1.0995
881.006,6,-39.5699,1.8518,-1.0978
881.015,6,-39.5703,1.8520,-1.0970
881.028,6,-39.5706,1.8522,-1.0963
881.039,6,-39.5710,1.8523,-1.0957
881.059,6,-39.5714,1.8522,-1.0953
881.071,6,-39.5721,1.8521,-1.0942
881.081,6,-39.5724,1.8520,-1.0938
881.096,6,-39.5729,1.8516,-1.0936
881.115,6,-39.5738,1.8507,-1.0930
881.125,6,-39.5741,1.8500,-1.0928
881.139,6,-39.5745,1.8497,-1.0927
881.150,6,-39.5748,1.8496,-1.0926
881.162,6,-39.5751,1.8496,-1.0925
881.173,6,-39.5754,1.8497,-1.0925
881.184,6,-39.5757,1.8500,-1.0925
881.195,6,-39.5759,1.8503,-1.0926
881.206,6,-39.5761,1.8506,-1.0926
881.217,6,-39.5764,1.8508,-1.0927
881.228,6,-39.5765,1.8510,-1.0929
881.239,6,-39.5768,1.8511,-1.0931
881.250,6,-39.5770,1.8513,-1.0932
881.261,6,-39.5771,1.8515,-1.0936
881.272,6,-39.5772,1.8516,-1.0939
881.284,6,-39.5772,1.8516,-1.0943
881.294,6,-39.5771,1.8515,-1.0947
881.305,6,-39.5771,1.8514,-1.0952
881.317,6,-39.5770,1.8513,-1.0957
881.328,6,-39.5768,1.8512,-1.0963
881.339,6,-39.5767,1.8511,-1.0968
881.350,6,-39.5764,1.8511,-1.0973
881.362,6,-39.5762,1.8510,-1.0979
881.373,6,-39.5759,1.8509,-1.0985
881.384,6,-39.5756,1.8508,-1.0991
881.395,6,-39.5751,1.8508,-1.0997
881.406,6,-39.5746,1.8507,-1.1004
881.417,6,-39.5742,1.8506,-1.1011
881.428,6,-39.5738,1.8505,-1.1018
881.439,6,-39.5733,1.8505,-1.1024
881.450,6,-39.5727,1.8504,-1.1031
881.462,6,-39.5722,1.8502,-1.1038
881.473,6,-39.5715,1.8501,-1.1045
881.484,6,-39.5709,1.8498,-1.1053
881.495,6,-39.5702,1.8496,-1.1062
881.506,6,-39.5694,1.8494,-1.1070
881.517,6,-39.5686,1.8491,-1.1078
881.528,6,-39.5679,1.8489,-1.1087
881.539,6,-39.5670,1.8486,-1.1096
881.550,6,-39.5661,1.8484,-1.1106
881.561,6,-39.5650,1.8480,-1.1116
881.572,6,-39.5639,1.8478,-1.1126
881.584,6,-39.5627,1.8476,-1.1137
881.595,6,-39.5615,1.8473,-1.1149
881.605,6,-39.5603,1.8471,-1.1160
881.617,6,-39.5590,1.8467,-1.1172
881.629,6,-39.5575,1.8465,-1.1184
881.640,6,-39.5559,1.8462,-1.1197
881.651,6,-39.5543,1.8459,-1.1212
881.662,6,-39.5524,1.8455,-1.1226
881.673,6,-39.5505,1.8450,-1.1241
881.684,6,-39.5484,1.8445,-1.1256
881.696,6,-39.5463,1.8439,-1.1272
881.707,6,-39.5440,1.8433,-1.1287
881.718,6,-39.5416,1.8424,-1.1304
881.729,6,-39.5391,1.8416,-1.1321
881.740,6,-39.5364,1.8405,-1.1339
881.751,6,-39.5337,1.8391,-1.1356
881.763,6,-39.5311,1.8376,-1.1374
881.774,6,-39.5281,1.8358,-1.1393
881.785,6,-39.5250,1.8338,-1.1413
881.796,6,-39.5217,1.8313,-1.1433
881.807,6,-39.5183,1.8280,-1.1453
881.819,6,-39.5149,1.8243,-1.1473
881.830,6,-39.5115,1.8193,-1.1494
881.841,6,-39.5080,1.8136,-1.1515
881.852,6,-39.5048,1.8076,-1.1537
881.863,6,-39.5019,1.8002,-1.1559
881.875,6,-39.4991,1.7926,-1.1581
881.886,6,-39.4966,1.7843,-1.1603
881.897,6,-39.4944,1.7757,-1.1626
881.908,6,-39.4919,1.7683,-1.1646
881.920,6,-39.4896,1.7622,-1.1666
881.931,6,-39.4876,1.7570,-1.1687
881.942,6,-39.4857,1.7539,-1.1704
881.954,6,-39.4843,1.7518,-1.1720
881.965,6,-39.4831,1.7500,-1.1734
881.976,6,-39.4820,1.7496,-1.1746
881.987,6,-39.4808,1.7495,-1.1757
881.999,6,-39.4797,1.7510,-1.1767
882.010,6,-39.4792,1.7541,-1.1777
882.021,6,-39.4792,1.7579,-1.1785
882.032,6,-39.4791,1.7623,-1.1793
882.044,6,-39.4793,1.7672,-1.1799
882.054,6,-39.4793,1.7718,-1.1805
882.066,6,-39.4795,1.7768,-1.1809
882.077,6,-39.4795,1.7811,-1.1813
882.088,6,-39.4795,1.7851,-1.1816
882.099,6,-39.4794,1.7889,-1.1818
882.110,6,-39.4792,1.7922,-1.1822
882.121,6,-39.4791,1.7948,-1.1824
882.132,6,-39.4784,1.7974,-1.1828
882.143,6,-39.4779,1.7986,-1.1831
882.154,6,-39.4772,1.7997,-1.1835
882.165,6,-39.4762,1.8001,-1.1838
882.177,6,-39.4751,1.8002,-1.1842
882.188,6,-39.4738,1.7997,-1.1845
882.198,6,-39.4725,1.7993,-1.1850
882.210,6,-39.4709,1.7982,-1.1855
882.221,6,-39.4691,1.7971,-1.1860
882.238,6,-39.4666,1.7951,-1.1863
882.249,6,-39.4629,1.7928,-1.1869
882.259,6,-39.4608,1.7911,-1.1871
882.273,6,-39.4584,1.7891,-1.1871
882.285,6,-39.4559,1.7875,-1.1872
882.304,6,-39.4504,1.7847,-1.1871
882.327,6,-39.4435,1.7825,-1.1870
882.336,6,-39.4400,1.7815,-1.1869
882.351,6,-39.4363,1.7807,-1.1869
882.362,6,-39.4324,1.7799,-1.1867
882.373,6,-39.4283,1.7791,-1.1867
882.384,6,-39.4243,1.7782,-1.1866
882.395,6,-39.4199,1.7773,-1.1865
882.406,6,-39.4156,1.7763,-1.1863
882.418,6,-39.4111,1.7752,-1.1861
882.429,6,-39.4061,1.7743,-1.1859
882.440,6,-39.4013,1.7732,-1.1857
882.450,6,-39.3961,1.7721,-1.1854
882.461,6,-39.3910,1.7711,-1.1852
882.474,6,-39.3854,1.7700,-1.1850
882.483,6,-39.3797,1.7689,-1.1846
882.496,6,-39.3735,1.7676,-1.1843
882.507,6,-39.3672,1.7662,-1.1839
882.518,6,-39.3607,1.7649,-1.1836
882.529,6,-39.3541,1.7635,-1.1832
882.539,6,-39.3473,1.7620,-1.1827
882.551,6,-39.3402,1.7605,-1.1822
882.562,6,-39.3329,1.7589,-1.1817
882.573,6,-39.3254,1.7574,-1.1812
882.585,6,-39.3179,1.7560,-1.1805
882.595,6,-39.3102,1.7546,-1.1798
882.606,6,-39.3022,1.7532,-1.1791
882.617,6,-39.2943,1.7518,-1.1783
882.629,6,-39.2859,1.7506,-1.1773
882.639,6,-39.2776,1.7497,-1.1764
882.651,6,-39.2688,1.7489,-1.1753
882.662,6,-39.2599,1.7486,-1.1742
882.673,6,-39.2510,1.7482,-1.1731
882.684,6,-39.2417,1.7483,-1.1718
882.695,6,-39.2322,1.7484,-1.1705
882.706,6,-39.2225,1.7492,-1.1691
882.717,6,-39.2127,1.7501,-1.1676
882.728,6,-39.2028,1.7514,-1.1661
882.739,6,-39.1928,1.7530,-1.1645
882.751,6,-39.1827,1.7551,-1.1629
882.762,6,-39.1727,1.7573,-1.1612
882.774,6,-39.1627,1.7597,-1.1595
882.785,6,-39.1528,1.7620,-1.1577
882.795,6,-39.1429,1.7645,-1.1561
882.806,6,-39.1334,1.7670,-1.1544
882.817,6,-39.1239,1.7699,-1.1528
882.828,6,-39.1143,1.7730,-1.1513
882.839,6,-39.1049,1.7760,-1.1498
882.851,6,-39.0958,1.7789,-1.1484
882.862,6,-39.0867,1.7819,-1.1470
882.873,6,-39.0777,1.7847,-1.1457
882.884,6,-39.0691,1.7877,-1.1446
882.895,6,-39.0605,1.7906,-1.1435
882.907,6,-39.0521,1.7934,-1.1426
882.919,6,-39.0436,1.7963,-1.1420
882.929,6,-39.0351,1.7991,-1.1412
882.940,6,-39.0266,1.8018,-1.1408
882.951,6,-39.0183,1.8045,-1.1404
882.962,6,-39.0099,1.8071,-1.1402
882.974,6,-39.0014,1.8098,-1.1402
882.985,6,-38.9929,1.8126,-1.1401
882.996,6,-38.9844,1.8152,-1.1403
883.008,6,-38.9759,1.8176,-1.1407
883.019,6,-38.9674,1.8197,-1.1411
883.031,6,-38.9589,1.8216,-1.1416
883.041,6,-38.9503,1.8233,-1.1421
883.053,6,-38.9417,1.8249,-1.1427
883.064,6,-38.9331,1.8263,-1.1434
883.075,6,-38.9244,1.8274,-1.1441
883.086,6,-38.9157,1.8284,-1.1450
883.097,6,-38.9067,1.8292,-1.1458
883.108,6,-38.8979,1.8297,-1.1467
883.119,6,-38.8889,1.8300,-1.1476
883.130,6,-38.8798,1.8301,-1.1487
883.141,6,-38.8706,1.8298,-1.1499
883.152,6,-38.8612,1.8293,-1.1511
883.163,6,-38.8519,1.8287,-1.1523
883.175,6,-38.8423,1.8277,-1.1536
883.186,6,-38.8329,1.8267,-1.1550
883.197,6,-38.8233,1.8252,-1.1564
883.208,6,-38.8137,1.8237,-1.1578
883.219,6,-38.8039,1.8219,-1.1593
883.230,6,-38.7942,1.8198,-1.1609
883.241,6,-38.7844,1.8176,-1.1625
883.252,6,-38.7743,1.8151,-1.1642
883.263,6,-38.7641,1.8126,-1.1659
883.274,6,-38.7539,1.8101,-1.1677
883.286,6,-38.7436,1.8077,-1.1696
883.297,6,-38.7332,1.8055,-1.1716
883.308,6,-38.7227,1.8033,-1.1736
883.319,6,-38.7120,1.8012,-1.1757
883.331,6,-38.7013,1.7991,-1.1777
883.342,6,-38.6904,1.7973,-1.1799
883.353,6,-38.6796,1.7954,-1.1820
883.364,6,-38.6687,1.7940,-1.1843
883.376,6,-38.6576,1.7929,-1.1866
883.388,6,-38.6465,1.7919,-1.1890
883.398,6,-38.6355,1.7910,-1.1912
883.410,6,-38.6243,1.7905,-1.1936
883.421,6,-38.6130,1.7905,-1.1960
883.432,6,-38.6018,1.7909,-1.1983
883.443,6,-38.5908,1.7916,-1.2005
883.454,6,-38.5795,1.7920,-1.2027
883.465,6,-38.5684,1.7926,-1.2048
883.475,6,-38.5573,1.7933,-1.2068
883.487,6,-38.5462,1.7945,-1.2088
883.498,6,-38.5349,1.7959,-1.2107
883.509,6,-38.5239,1.7975,-1.2125
883.520,6,-38.5126,1.7990,-1.2142
883.531,6,-38.5012,1.8009,-1.2157
883.543,6,-38.4899,1.8029,-1.2172
883.554,6,-38.4785,1.8048,-1.2185
883.565,6,-38.4673,1.8068,-1.2195
883.576,6,-38.4560,1.8089,-1.2206
883.587,6,-38.4449,1.8111,-1.2214
883.599,6,-38.4336,1.8133,-1.2221
883.609,6,-38.4224,1.8155,-1.2227
883.621,6,-38.4113,1.8177,-1.2233
883.631,6,-38.4003,1.8196,-1.2239
883.642,6,-38.3893,1.8213,-1.2242
883.653,6,-38.3782,1.8227,-1.2246
883.665,6,-38.3672,1.8237,-1.2249
883.676,6,-38.3561,1.8244,-1.2251
883.687,6,-38.3449,1.8246,-1.2254
883.698,6,-38.3336,1.8246,-1.2254
883.709,6,-38.3226,1.8243,-1.2256
883.720,6,-38.3114,1.8235,-1.2257
883.731,6,-38.3001,1.8226,-1.2258
883.743,6,-38.2886,1.8212,-1.2258
883.754,6,-38.2771,1.8196,-1.2258
883.765,6,-38.2653,1.8177,-1.2257
883.776,6,-38.2537,1.8158,-1.2257
883.787,6,-38.2418,1.8138,-1.2257
883.799,6,-38.2299,1.8114,-1.2256
883.810,6,-38.2179,1.8089,-1.2256
883.819,6,-38.2062,1.8061,-1.2256
883.830,6,-38.1943,1.8030,-1.2255
883.842,6,-38.1823,1.7999,-1.2253
883.852,6,-38.1707,1.7969,-1.2252
883.863,6,-38.1588,1.7940,-1.2252
883.874,6,-38.1468,1.7912,-1.2251
883.885,6,-38.1348,1.7884,-1.2251
883.897,6,-38.1226,1.7857,-1.2250
883.908,6,-38.1103,1.7831,-1.2249
883.919,6,-38.0980,1.7806,-1.2248
883.930,6,-38.0856,1.7783,-1.2246
883.941,6,-38.0731,1.7763,-1.2245
883.952,6,-38.0602,1.7744,-1.2242
883.963,6,-38.0474,1.7727,-1.2240
883.975,6,-38.0346,1.7714,-1.2238
883.986,6,-38.0217,1.7704,-1.2237
883.997,6,-38.0091,1.7698,-1.2235
884.008,6,-37.9963,1.7691,-1.2234
884.019,6,-37.9834,1.7693,-1.2233
884.030,6,-37.9705,1.7700,-1.2232
884.041,6,-37.9578,1.7707,-1.2230
884.052,6,-37.9452,1.7716,-1.2229
884.063,6,-37.9326,1.7725,-1.2230
884.075,6,-37.9202,1.7737,-1.2231
884.085,6,-37.9081,1.7753,-1.2233
884.097,6,-37.8959,1.7773,-1.2237
884.108,6,-37.8839,1.7792,-1.2241
884.119,6,-37.8720,1.7810,-1.2246
884.130,6,-37.8601,1.7831,-1.2252
884.142,6,-37.8486,1.7854,-1.2259
884.152,6,-37.8372,1.7874,-1.2267
884.163,6,-37.8257,1.7894,-1.2276
884.175,6,-37.8143,1.7918,-1.2287
884.186,6,-37.8031,1.7943,-1.2298
884.197,6,-37.7922,1.7966,-1.2311
884.208,6,-37.7812,1.7990,-1.2324
884.219,6,-37.7703,1.8013,-1.2339
884.231,6,-37.7592,1.8035,-1.2354
884.242,6,-37.7484,1.8057,-1.2369
884.253,6,-37.7374,1.8075,-1.2385
884.265,6,-37.7263,1.8092,-1.2401
884.275,6,-37.7156,1.8106,-1.2419
884.287,6,-37.7047,1.8118,-1.2435
884.298,6,-37.6940,1.8126,-1.2452
884.309,6,-37.6833,1.8131,-1.2469
884.320,6,-37.6725,1.8132,-1.2486
884.331,6,-37.6616,1.8131,-1.2503
884.343,6,-37.6508,1.8126,-1.2520
884.354,6,-37.6397,1.8117,-1.2538
884.364,6,-37.6285,1.8107,-1.2555
884.376,6,-37.6173,1.8094,-1.2572
884.387,6,-37.6059,1.8076,-1.2589
884.398,6,-37.5949,1.8057,-1.2605
884.409,6,-37.5836,1.8036,-1.2622
884.420,6,-37.5722,1.8012,-1.2640
884.431,6,-37.5607,1.7986,-1.2657
884.442,6,-37.5493,1.7958,-1.2675
884.454,6,-37.5377,1.7928,-1.2692
884.465,6,-37.5261,1.7898,-1.2709
884.476,6,-37.5145,1.7866,-1.2727
884.487,6,-37.5028,1.7833,-1.2745
884.498,6,-37.4914,1.7801,-1.2763
884.509,6,-37.4799,1.7770,-1.2780
884.520,6,-37.4683,1.7739,-1.2798
884.532,6,-37.4566,1.7709,-1.2817
884.542,6,-37.4450,1.7680,-1.2834
884.554,6,-37.4334,1.7654,-1.2852
884.564,6,-37.4217,1.7629,-1.2870
884.575,6,-37.4099,1.7607,-1.2888
884.586,6,-37.3978,1.7586,-1.2907
884.597,6,-37.3858,1.7571,-1.2926
884.608,6,-37.3738,1.7555,-1.2945
884.620,6,-37.3617,1.7542,-1.2963
884.630,6,-37.3497,1.7527,-1.2981
884.641,6,-37.3373,1.7520,-1.2999
884.653,6,-37.3253,1.7519,-1.3017
884.664,6,-37.3132,1.7517,-1.3035
884.675,6,-37.3013,1.7518,-1.3052
884.686,6,-37.2894,1.7518,-1.3069
884.697,6,-37.2773,1.7523,-1.3085
884.708,6,-37.2652,1.7530,-1.3101
884.719,6,-37.2534,1.7543,-1.3114
884.730,6,-37.2415,1.7559,-1.3127
884.742,6,-37.2296,1.7580,-1.3138
884.753,6,-37.2175,1.7605,-1.3149
884.764,6,-37.2056,1.7633,-1.3158
884.775,6,-37.1935,1.7661,-1.3166
884.786,6,-37.1814,1.7687,-1.3173
884.797,6,-37.1695,1.7715,-1.3178
884.808,6,-37.1576,1.7743,-1.3182
884.819,6,-37.1456,1.7771,-1.3185
884.830,6,-37.1336,1.7801,-1.3186
884.841,6,-37.1218,1.7828,-1.3186
884.852,6,-37.1102,1.7851,-1.3185
884.864,6,-37.0987,1.7870,-1.3183
884.875,6,-37.0872,1.7887,-1.3180
884.886,6,-37.0757,1.7900,-1.3177
884.896,6,-37.0645,1.7909,-1.3173
884.908,6,-37.0533,1.7915,-1.3171
884.919,6,-37.0420,1.7918,-1.3166
884.930,6,-37.0306,1.7916,-1.3162
884.942,6,-37.0189,1.7914,-1.3157
884.953,6,-37.0072,1.7907,-1.3151
884.963,6,-36.9954,1.7899,-1.3145
884.974,6,-36.9837,1.7887,-1.3139
884.985,6,-36.9720,1.7874,-1.3134
884.996,6,-36.9602,1.7857,-1.3127
885.008,6,-36.9485,1.7841,-1.3120
885.019,6,-36.9365,1.7821,-1.3113
885.030,6,-36.9246,1.7801,-1.3105
885.041,6,-36.9126,1.7778,-1.3096
885.052,6,-36.9004,1.7753,-1.3087
885.063,6,-36.8884,1.7729,-1.3078
885.074,6,-36.8762,1.7705,-1.3069
885.086,6,-36.8639,1.7681,-1.3059
885.096,6,-36.8517,1.7660,-1.3049
885.107,6,-36.8398,1.7638,-1.3039
885.119,6,-36.8278,1.7616,-1.3028
885.130,6,-36.8157,1.7595,-1.3017
885.141,6,-36.8034,1.7575,-1.3005
885.152,6,-36.7913,1.7557,-1.2995
885.163,6,-36.7788,1.7541,-1.2983
885.174,6,-36.7665,1.7528,-1.2971
885.185,6,-36.7540,1.7517,-1.2959
885.196,6,-36.7413,1.7510,-1.2946
885.207,6,-36.7288,1.7506,-1.2934
885.218,6,-36.7162,1.7503,-1.2921
885.230,6,-36.7035,1.7505,-1.2909
885.241,6,-36.6909,1.7510,-1.2897
885.252,6,-36.6786,1.7519,-1.2886
885.263,6,-36.6664,1.7528,-1.2874
885.275,6,-36.6546,1.7537,-1.2864
885.286,6,-36.6428,1.7548,-1.2855
885.297,6,-36.6312,1.7563,-1.2847
885.308,6,-36.6197,1.7582,-1.2839
885.319,6,-36.6084,1.7603,-1.2833
885.330,6,-36.5970,1.7625,-1.2827
885.341,6,-36.5858,1.7648,-1.2823
885.352,6,-36.5748,1.7674,-1.2820
885.363,6,-36.5636,1.7700,-1.2818
885.375,6,-36.5527,1.7727,-1.2818
885.386,6,-36.5419,1.7753,-1.2820
885.397,6,-36.5311,1.7779,-1.2824
885.408,6,-36.5204,1.7806,-1.2827
885.419,6,-36.5097,1.7833,-1.2834
885.430,6,-36.4991,1.7860,-1.2841
885.441,6,-36.4886,1.7887,-1.2849
885.453,6,-36.4784,1.7913,-1.2858
885.464,6,-36.4681,1.7938,-1.2867
885.475,6,-36.4579,1.7961,-1.2878
885.486,6,-36.4479,1.7982,-1.2888
885.497,6,-36.4381,1.8000,-1.2899
885.508,6,-36.4281,1.8016,-1.2911
885.519,6,-36.4184,1.8030,-1.2922
885.530,6,-36.4087,1.8041,-1.2933
885.541,6,-36.3989,1.8052,-1.2944
885.552,6,-36.3892,1.8056,-1.2955
885.563,6,-36.3793,1.8060,-1.2967
885.574,6,-36.3696,1.8062,-1.2979
885.585,6,-36.3597,1.8062,-1.2991
885.596,6,-36.3497,1.8057,-1.3003
885.608,6,-36.3398,1.8053,-1.3016
885.619,6,-36.3297,1.8045,-1.3028
885.630,6,-36.3197,1.8034,-1.3040
885.641,6,-36.3097,1.8022,-1.3053
885.652,6,-36.2994,1.8006,-1.3066
885.663,6,-36.2893,1.7990,-1.3078
885.675,6,-36.2791,1.7973,-1.3091
885.686,6,-36.2689,1.7954,-1.3105
885.697,6,-36.2587,1.7935,-1.3118
885.708,6,-36.2485,1.7917,-1.3132
885.719,6,-36.2382,1.7898,-1.3145
885.731,6,-36.2280,1.7878,-1.3159
885.742,6,-36.2177,1.7858,-1.3173
885.753,6,-36.2074,1.7838,-1.3187
885.764,6,-36.1972,1.7820,-1.3201
885.775,6,-36.1868,1.7803,-1.3215
885.786,6,-36.1765,1.7787,-1.3230
885.797,6,-36.1663,1.7773,-1.3245
885.808,6,-36.1562,1.7761,-1.3260
885.819,6,-36.1460,1.7750,-1.3275
885.830,6,-36.1362,1.7741,-1.3289
885.841,6,-36.1262,1.7731,-1.3304
885.852,6,-36.1161,1.7722,-1.3319
885.864,6,-36.1061,1.7714,-1.3333
885.875,6,-36.0961,1.7712,-1.3348
885.886,6,-36.0862,1.7716,-1.3364
885.897,6,-36.0765,1.7720,-1.3379
885.908,6,-36.0669,1.7720,-1.3394
885.919,6,-36.0571,1.7724,-1.3408
885.930,6,-36.0477,1.7737,-1.3421
885.941,6,-36.0380,1.7753,-1.3434
885.952,6,-36.0283,1.7770,-1.3447
885.963,6,-36.0186,1.7787,-1.3458
885.974,6,-36.0093,1.7806,-1.3469
885.986,6,-36.0000,1.7827,-1.3480
885.997,6,-35.9906,1.7848,-1.3489
886.008,6,-35.9812,1.7870,-1.3496
886.019,6,-35.9718,1.7893,-1.3503
886.030,6,-35.9626,1.7917,-1.3508
886.041,6,-35.9535,1.7939,-1.3512
886.052,6,-35.9444,1.7963,-1.3516
886.064,6,-35.9353,1.7987,-1.3519
886.075,6,-35.9261,1.8012,-1.3520
886.086,6,-35.9172,1.8035,-1.3521
886.097,6,-35.9083,1.8057,-1.3520
886.108,6,-35.8995,1.8076,-1.3520
886.119,6,-35.8909,1.8093,-1.3518
886.129,6,-35.8822,1.8110,-1.3518
886.141,6,-35.8736,1.8125,-1.3516
886.152,6,-35.8650,1.8138,-1.3513
886.163,6,-35.8565,1.8150,-1.3510
886.174,6,-35.8479,1.8160,-1.3507
886.185,6,-35.8394,1.8167,-1.3504
886.196,6,-35.8308,1.8174,-1.3501
886.207,6,-35.8223,1.8179,-1.3497
886.218,6,-35.8139,1.8184,-1.3494
886.229,6,-35.8055,1.8187,-1.3490
886.240,6,-35.7973,1.8190,-1.3486
886.252,6,-35.7889,1.8190,-1.3481
886.263,6,-35.7805,1.8189,-1.3476
886.274,6,-35.7722,1.8186,-1.3470
886.285,6,-35.7639,1.8180,-1.3464
886.296,6,-35.7556,1.8172,-1.3457
886.308,6,-35.7474,1.8163,-1.3451
886.319,6,-35.7392,1.8152,-1.3442
886.330,6,-35.7310,1.8139,-1.3434
886.342,6,-35.7230,1.8126,-1.3424
886.352,6,-35.7148,1.8114,-1.3415
886.364,6,-35.7070,1.8101,-1.3407
886.375,6,-35.6990,1.8089,-1.3395
886.386,6,-35.6911,1.8077,-1.3384
886.397,6,-35.6833,1.8065,-1.3372
886.408,6,-35.6756,1.8053,-1.3360
886.419,6,-35.6680,1.8041,-1.3347
886.431,6,-35.6605,1.8030,-1.3335
886.442,6,-35.6532,1.8021,-1.3323
886.453,6,-35.6458,1.8015,-1.3310
886.464,6,-35.6388,1.8011,-1.3297
886.475,6,-35.6317,1.8008,-1.3283
886.486,6,-35.6245,1.8008,-1.3270
886.497,6,-35.6178,1.8015,-1.3257
886.508,6,-35.6111,1.8022,-1.3245
886.519,6,-35.6043,1.8032,-1.3231
886.530,6,-35.5975,1.8047,-1.3218
886.541,6,-35.5911,1.8066,-1.3206
886.553,6,-35.5847,1.8083,-1.3193
886.564,6,-35.5784,1.8098,-1.3181
886.574,6,-35.5724,1.8113,-1.3169
886.586,6,-35.5667,1.8128,-1.3160
886.597,6,-35.5611,1.8142,-1.3150
886.608,6,-35.5555,1.8157,-1.3140
886.619,6,-35.5499,1.8169,-1.3132
886.630,6,-35.5450,1.8177,-1.3125
886.641,6,-35.5397,1.8186,-1.3118
886.652,6,-35.5345,1.8195,-1.3110
886.663,6,-35.5294,1.8204,-1.3104
886.674,6,-35.5242,1.8213,-1.3098
886.685,6,-35.5191,1.8221,-1.3094
886.696,6,-35.5142,1.8228,-1.3090
886.708,6,-35.5091,1.8235,-1.3087
886.719,6,-35.5043,1.8242,-1.3086
886.730,6,-35.4995,1.8249,-1.3086
886.741,6,-35.4948,1.8254,-1.3086
886.752,6,-35.4902,1.8260,-1.3085
886.763,6,-35.4858,1.8265,-1.3084
886.774,6,-35.4815,1.8269,-1.3085
886.785,6,-35.4773,1.8272,-1.3085
886.796,6,-35.4732,1.8275,-1.3086
886.807,6,-35.4691,1.8277,-1.3087
886.818,6,-35.4653,1.8278,-1.3089
886.829,6,-35.4618,1.8277,-1.3093
886.841,6,-35.4582,1.8277,-1.3096
886.852,6,-35.4549,1.8276,-1.3100
886.863,6,-35.4517,1.8275,-1.3104
886.874,6,-35.4486,1.8272,-1.3109
886.885,6,-35.4455,1.8267,-1.3113
886.896,6,-35.4428,1.8263,-1.3119
886.907,6,-35.4399,1.8259,-1.3125
886.919,6,-35.4374,1.8254,-1.3130
886.930,6,-35.4349,1.8248,-1.3136
886.941,6,-35.4325,1.8241,-1.3141
886.952,6,-35.4305,1.8232,-1.3148
886.964,6,-35.4284,1.8225,-1.3155
886.976,6,-35.4265,1.8220,-1.3163
886.986,6,-35.4245,1.8217,-1.3170
886.997,6,-35.4225,1.8220,-1.3179
887.007,6,-35.4207,1.8226,-1.3188
887.018,6,-35.4188,1.8231,-1.3196
887.030,6,-35.4171,1.8232,-1.3204
887.041,6,-35.4153,1.8229,-1.3212
887.052,6,-35.4135,1.8227,-1.3221
887.063,6,-35.4118,1.8229,-1.3229
887.074,6,-35.4103,1.8232,-1.3238
887.085,6,-35.4088,1.8236,-1.3246
887.096,6,-35.4075,1.8236,-1.3254
887.107,6,-35.4061,1.8237,-1.3261
887.119,6,-35.4049,1.8238,-1.3271
887.130,6,-35.4037,1.8239,-1.3278
887.141,6,-35.4024,1.8241,-1.3285
887.152,6,-35.4010,1.8243,-1.3294
887.163,6,-35.3998,1.8245,-1.3301
887.174,6,-35.3984,1.8247,-1.3308
887.186,6,-35.3973,1.8248,-1.3316
887.196,6,-35.3961,1.8248,-1.3324
887.208,6,-35.3949,1.8250,-1.3332
887.219,6,-35.3938,1.8251,-1.3340
887.230,6,-35.3928,1.8253,-1.3347
887.241,6,-35.3918,1.8255,-1.3355
887.252,6,-35.3911,1.8258,-1.3365
887.262,6,-35.3903,1.8261,-1.3373
887.273,6,-35.3895,1.8264,-1.3381
887.285,6,-35.3888,1.8267,-1.3391
887.296,6,-35.3881,1.8270,-1.3398
887.307,6,-35.3874,1.8275,-1.3405
887.318,6,-35.3867,1.8279,-1.3412
887.329,6,-35.3860,1.8281,-1.3418
887.340,6,-35.3853,1.8285,-1.3423
887.351,6,-35.3846,1.8288,-1.3427
887.363,6,-35.3840,1.8290,-1.3430
887.374,6,-35.3834,1.8292,-1.3433
887.385,6,-35.3828,1.8295,-1.3436
